age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
50,services,divorced,high.school,no,yes,yes,cellular,aug,wed,184,2,999,2,failure,-0.2,93.75,-46.9,5.08,5144.7
51,entrepreneur,divorced,professional.course,no,yes,yes,telephone,may,wed,227,3,2,1,failure,-0.1,94.632,-34.4,4.37,5092.4
32,blue-collar,divorced,basic.4y,no,no,yes,telephone,may,thu,157,2,999,1,failure,-2.5,92.507,-40.3,1.86,5031.1
39,student,divorced,high.school,no,no,yes,telephone,nov,mon,491,1,14,2,nonexistent,1.0,93.967,-29.5,3.72,5201.4
52,services,single,basic.9y,no,yes,yes,cellular,nov,wed,559,3,21,1,nonexistent,1.7,93.545,-42.3,1.96,5248.3
47,technician,married,professional.course,no,no,no,cellular,aug,thu,140,1,1,2,nonexistent,-0.0,92.947,-25.0,4.12,5140.7
43,retired,married,high.school,no,no,no,cellular,oct,thu,122,4,999,1,failure,0.5,92.169,-26.5,4.49,5047.2
34,services,single,basic.4y,no,yes,no,telephone,dec,thu,289,1,999,1,failure,0.1,94.446,-45.6,1.25,4997.1
52,services,married,high.school,yes,yes,yes,cellular,oct,mon,110,2,999,2,success,0.1,92.868,-37.3,3.72,5235.4
43,admin.,married,illiterate,no,yes,yes,cellular,apr,tue,153,1,19,0,success,0.8,93.927,-37.1,5.5,5215.6
34,entrepreneur,single,unknown,no,no,yes,cellular,jan,thu,100,3,999,2,failure,1.2,94.726,-30.8,2.8,5195.9
44,admin.,married,illiterate,no,yes,no,cellular,feb,thu,453,2,999,0,success,-3.0,94.455,-40.8,3.17,4983.1
68,services,married,unknown,no,no,yes,telephone,oct,wed,474,4,18,1,success,1.5,92.349,-41.9,1.61,5157.6
33,blue-collar,single,basic.4y,no,yes,yes,cellular,sep,fri,87,3,28,2,failure,-2.4,92.769,-47.9,1.17,5052.1
63,student,single,high.school,no,yes,yes,cellular,jul,wed,404,4,5,2,nonexistent,-0.6,94.498,-35.7,1.99,5166.7
55,services,single,illiterate,no,yes,yes,telephone,jan,fri,334,2,4,0,nonexistent,-0.9,94.814,-36.6,3.95,5104.6
31,technician,divorced,professional.course,no,yes,no,telephone,nov,fri,173,2,999,0,success,1.5,92.102,-32.6,2.46,5207.2
29,student,single,basic.4y,no,no,no,telephone,mar,tue,332,3,999,2,failure,0.6,94.35,-47.4,3.07,5049.5
29,blue-collar,divorced,unknown,no,yes,yes,telephone,nov,fri,189,2,999,0,success,1.2,92.933,-49.1,0.92,5213.1
32,housemaid,single,unknown,no,no,no,telephone,sep,fri,419,4,5,0,success,-1.7,92.466,-41.5,2.82,5188.2
